0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,1.3262873998207199,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,2.056929637806058,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,2
-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.8656393141352942,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.8656393141352942,-1.5962815521206322,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,1
-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,2
-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-2.3269237901059703,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.13499707614995612,-1.5962815521206322,-0.13499707614995612,-2.3269237901059703,-2.3269237901059703,-3.057566028091308,-2.3269237901059703,-2.3269237901059703,-2.3269237901059703,-0.8656393141352942,-2.3269237901059703,-2.3269237901059703,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-2.3269237901059703,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-2.3269237901059703,-3.057566028091308,-2.3269237901059703,-2.3269237901059703,-0.8656393141352942,-0.13499707614995612,-3.057566028091308,-3.788208266076646,-3.057566028091308,-2.3269237901059703,-3.788208266076646,1
0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,-1.5962815521206322,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,2.056929637806058,0.5956451618353819,0.5956451618353819,1.3262873998207199,2.056929637806058,0.5956451618353819,0.5956451618353819,1.3262873998207199,-1.5962815521206322,1.3262873998207199,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,2
0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,2
-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0
-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-2.3269237901059703,-0.8656393141352942,-1.5962815521206322,-1.5962815521206322,-2.3269237901059703,-0.8656393141352942,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.13499707614995612,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-1.5962815521206322,-1.5962815521206322,-1.5962815521206322,-2.3269237901059703,1
-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.057566028091308,-3.788208266076646,-3.788208266076646,-2.3269237901059703,-3.788208266076646,-3.788208266076646,-3.057566028091308,-3.788208266076646,-2.3269237901059703,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-2.3269237901059703,-1.5962815521206322,-0.8656393141352942,-0.8656393141352942,-1.5962815521206322,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.13499707614995612,-0.13499707614995612,-1.5962815521206322,-0.8656393141352942,-1.5962815521206322,-2.3269237901059703,1
0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,-0.8656393141352942,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,2
-0.13499707614995612,0.5956451618353819,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,0.5956451618353819,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,0.5956451618353819,0.5956451618353819,0
0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,0
1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,-2.3269237901059703,1.3262873998207199,1.3262873998207199,-0.8656393141352942,-0.8656393141352942,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,2
-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,0.5956451618353819,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,2
0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,0.5956451618353819,2
1.3262873998207199,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,0.5956451618353819,1.3262873998207199,1.3262873998207199,0.5956451618353819,1.3262873998207199,0.5956451618353819,1.3262873998207199,1.3262873998207199,0
-0.8656393141352942,-0.13499707614995612,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.13499707614995612,-0.8656393141352942,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.13499707614995612,-0.13499707614995612,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.8656393141352942,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,-0.13499707614995612,2
